first_name,last_name,email,image_url,title,cell_phone,office_address_1,office_name,office_city,office_region,office_postal_code,office_country_code,office_latitude,office_longitude,office_image_url,team,owns_team,manager_email,hire_date,birth_date
Allison,O'Neill,allison@slack.com,,Senior Engineer - QA,(415) 234-23232,680 Folsom St #145,San Francisco,San Francisco,CA,94107,US,37.784558,-122.398553,,Consumer Departments,True,karen@slack.com,2007-09-16,1990-04-11
Stewart,Butterfield,stewart@slack.com,https://media.licdn.com/media/p/1/000/1c8/1d5/1af47a5.jpg,CEO at Slack,(415) 234-23232,1001 Richards St,Vancouver,Vancouver,BC,V6B 3E4,CAN,49.277982,-123.120831,,Executive Office,True,,2014-01-16,1992-08-04
Anne,Toth,anne@slack.com,https://media.licdn.com/media/p/8/005/0a2/1d9/0229e34.jpg,"Vice President, People, Policy & Compliance at Slack Technologies, Inc",(415) 234-23232,680 Folsom St #145,San Francisco,San Francisco,CA,94107,US,37.784558,-122.398553,,Assitant Design,False,elysse@slack.com,2010-03-15,1976-09-11
Bill,Macaitis,bill@slack.com,https://media.licdn.com/media/p/6/005/04e/1bc/212ff70.jpg,"CMO at Slack Technologies, Inc",(415) 234-23232,680 Folsom St #145,San Francisco,San Francisco,CA,94107,US,37.784558,-122.398553,,"CMO at Slack Technologies, Inc",True,stewart@slack.com,2010-08-03,1997-04-07
Andrew,Braccia,andrew@slack.com,https://media.licdn.com/media/p/7/005/00c/1a8/3782f10.jpg,General Partner at Accel Partners,(415) 234-23232,680 Folsom St #145,San Francisco,San Francisco,CA,94107,US,37.784558,-122.398553,,Assitant Experience,False,brandon@slack.com,2009-07-16,1984-10-03
Dave,Munichiello,dave@slack.com,https://media.licdn.com/media/p/8/005/036/2d0/0e74ed7.jpg,General Partner at Google Ventures,(415) 234-23232,680 Folsom St #145,San Francisco,San Francisco,CA,94107,US,37.784558,-122.398553,,Saftey Human Resources,False,plloyd@slack.com,2007-02-21,1983-11-20
Sophie,Ean,sophie@slack.com,https://media.licdn.com/media/p/1/000/11c/171/07edb95.jpg,"Recruiter at Slack Technologies, Inc",(415) 234-23232,680 Folsom St #145,San Francisco,San Francisco,CA,94107,US,37.784558,-122.398553,,Account Product,False,samuel@slack.com,2013-04-22,1986-08-11
Hootan,Altafi,hootan@slack.com,,Talent Acquisition & Operations,(415) 234-23232,680 Folsom St #145,San Francisco,San Francisco,CA,94107,US,37.784558,-122.398553,,Account Marketing,False,kristen@slack.com,2010-09-11,1983-10-26
Allen,"Shim, CFA",allen@slack.com,https://media.licdn.com/media/p/6/005/04a/1ed/2f7e7c4.jpg,VP Business Operations at Slack,(415) 234-23232,680 Folsom St #145,San Francisco,San Francisco,CA,94107,US,37.784558,-122.398553,,Operations Accounting,False,johnny@slack.com,2006-02-12,1992-09-21
Jules,Maltz,jules@slack.com,https://media.licdn.com/media/p/1/000/00f/21d/19ee926.jpg,General Partner at IVP,(415) 234-23232,680 Folsom St #145,San Francisco,San Francisco,CA,94107,US,37.784558,-122.398553,,Special Accounting,False,tomiko@slack.com,2007-07-25,1980-10-12
Cal,Henderson,cal@slack.com,https://media.licdn.com/media/p/7/005/0b0/3cb/3113cc8.jpg,CTO at Slack,(415) 234-23232,680 Folsom St #145,San Francisco,San Francisco,CA,94107,US,37.784558,-122.398553,,CTO at Slack,True,stewart@slack.com,2005-11-03,1970-02-04
Michael,Panoff,michael@slack.com,https://media.licdn.com/media/p/4/000/168/3fe/2896843.jpg,iOS Engineer,(415) 234-23232,680 Folsom St #145,San Francisco,San Francisco,CA,94107,US,37.784558,-122.398553,,People Insights,False,hanni@slack.com,2008-02-13,1976-03-06
Ahmed,Eid,ahmed@slack.com,https://media.licdn.com/media/p/1/000/216/131/1764756.jpg,"Senior iOS Developer at Slack Technologies, Inc",(415) 234-23232,680 Folsom St #145,San Francisco,San Francisco,CA,94107,US,37.784558,-122.398553,,Internal Engineering,False,will@slack.com,2007-08-15,1970-05-24
Marissa,"Senzaki, PHR",marissa@slack.com,https://media.licdn.com/media/p/3/000/266/065/3625585.jpg,Recruiting Lead @ Slack,(415) 234-23232,680 Folsom St #145,San Francisco,San Francisco,CA,94107,US,37.784558,-122.398553,,International Development,False,jahanzeb@slack.com,2007-06-26,1972-11-01
Harsh,Jawharkar,harsh@slack.com,https://media.licdn.com/media/p/7/005/0ae/277/0e0f8e7.jpg,"Director, Marketing at Slack Technologies, Inc",(415) 234-23232,680 Folsom St #145,San Francisco,San Francisco,CA,94107,US,37.784558,-122.398553,,Consumer Departments,False,allison@slack.com,2013-03-01,1988-07-07
James,Sherrett,jsherrett@slack.com,https://media.licdn.com/media/p/1/000/007/1f4/1a70785.jpg,Building the market side for product-market fit,(415) 234-23232,1001 Richards St,Vancouver,Vancouver,BC,V6B 3E4,CAN,49.277982,-123.120831,,Account Engineering,False,salamares@slack.com,2014-06-21,1987-08-12
Diógenes,Brito,diógenes@slack.com,https://media.licdn.com/media/AAEAAQAAAAAAAALTAAAAJDBkMmFiYWI2LWFkNTUtNDUzOS04MzFmLWYyYWYyYjhlMzlmMw.jpg,Product Designer and Engineer,(415) 234-23232,680 Folsom St #145,San Francisco,San Francisco,CA,94107,US,37.784558,-122.398553,,Insights Support,False,alia@slack.com,2009-01-26,1995-11-13
Richard,Crowley,richard@slack.com,https://media.licdn.com/media/p/3/005/08c/3d9/28288e8.jpg,Director of Operations at Tiny Speck,(415) 234-23232,680 Folsom St #145,San Francisco,San Francisco,CA,94107,US,37.784558,-122.398553,,Enterprise Saftey,True,nolan@slack.com,2012-06-09,1978-09-17
Leigh,Honeywell,leigh@slack.com,https://media.licdn.com/media/p/1/005/078/2a1/3f86ddc.jpg,????????????????,(415) 234-23232,680 Folsom St #145,San Francisco,San Francisco,CA,94107,US,37.784558,-122.398553,,International Development,False,jahanzeb@slack.com,2008-10-07,1972-07-12
Karishma,Kothari,karishma@slack.com,https://media.licdn.com/media/p/5/005/066/38f/2b91e49.jpg,Senior Sales Engineer,(415) 234-23232,680 Folsom St #145,San Francisco,San Francisco,CA,94107,US,37.784558,-122.398553,,Insights Support,False,alia@slack.com,2010-04-23,1989-02-06
Michelle,Bertino,michelle@slack.com,https://media.licdn.com/media/p/1/000/025/1ab/33016d9.jpg,Social Marketing,(415) 234-23232,680 Folsom St #145,San Francisco,San Francisco,CA,94107,US,37.784558,-122.398553,,Saftey Product,False,sharla@slack.com,2009-10-04,1973-09-03
Simon,Vallee,simon@slack.com,https://media.licdn.com/media/p/5/005/09c/267/3545fae.jpg,Product at Slack,(415) 234-23232,680 Folsom St #145,San Francisco,San Francisco,CA,94107,US,37.784558,-122.398553,,External Advocate,False,rachel@slack.com,2010-09-17,1971-02-21
Mabel,So,mabel@slack.com,https://media.licdn.com/media/p/8/005/0a3/190/0ec0c50.jpg,Recruiting Coordinator at Slack,(415) 234-23232,680 Folsom St #145,San Francisco,San Francisco,CA,94107,US,37.784558,-122.398553,,Operations Accounting,False,johnny@slack.com,2013-09-13,1978-04-18
Jassim,Latif,jassim@slack.com,https://media.licdn.com/media/p/3/000/0b1/1a6/2e8189d.jpg,"Director of Partnerships at Slack Technologies, Inc",(415) 234-23232,680 Folsom St #145,San Francisco,San Francisco,CA,94107,US,37.784558,-122.398553,,Account Product,False,samuel@slack.com,2007-11-01,1976-02-07
Brad,Morris,brad@slack.com,https://media.licdn.com/media/p/2/000/0ef/093/2da84b3.jpg,"Director, Marketing at Slack Technologies, Inc",(415) 234-23232,680 Folsom St #145,San Francisco,San Francisco,CA,94107,US,37.784558,-122.398553,,Optimizing Marketing,False,claudio@slack.com,2005-10-13,1985-06-02
Jahanzeb,Sherwani,jahanzeb@slack.com,,"Director, Realtime Communication Products at Slack",(415) 234-23232,680 Folsom St #145,San Francisco,San Francisco,CA,94107,US,37.784558,-122.398553,,International Development,True,cal@slack.com,2008-11-02,1976-10-25
Lynn,Baxter,lynn@slack.com,https://media.licdn.com/media/p/5/005/08e/349/3c6b2a0.jpg,"Office Manager at Slack Technologies, Inc",(415) 234-23232,680 Folsom St #145,San Francisco,San Francisco,CA,94107,US,37.784558,-122.398553,,External Advocate,False,rachel@slack.com,2011-11-10,1970-04-22
Merci,Victoria Grace,merci@slack.com,https://media.licdn.com/media/p/6/005/091/2db/089a577.jpg,"Product Management Lead, Slack",(415) 234-23232,680 Folsom St #145,San Francisco,San Francisco,CA,94107,US,37.784558,-122.398553,,Insights Experience,False,jwatkins@slack.com,2010-02-12,1990-09-05
sean,rose,sean@slack.com,https://media.licdn.com/media/AAEAAQAAAAAAAACYAAAAJDZlZWRmZDM0LWJmODQtNGMzMS04ZWYzLWM4Yjc1OTJjYTg3OA.jpg,optimist,(415) 234-23232,680 Folsom St #145,San Francisco,San Francisco,CA,94107,US,37.784558,-122.398553,,Client Human Resources,True,sharla@slack.com,2007-03-12,1980-08-18
Lucas,Coffee,lucas@slack.com,https://media.licdn.com/media/AAEAAQAAAAAAAAMQAAAAJGNkM2YzNWM3LTIyYzQtNDdkMC1iMGJjLWMwNTQ2MzYyN2ZlNg.jpg,"Recruiter at Slack Technologies, Inc",(415) 234-23232,680 Folsom St #145,San Francisco,San Francisco,CA,94107,US,37.784558,-122.398553,,Account Engineering,False,salamares@slack.com,2008-07-02,1975-04-11
Gwen,Armbruster,gwen@slack.com,https://media.licdn.com/media/p/8/005/07d/1b0/13639df.jpg,"People Ops Partner at Slack Technologies, Inc",(415) 234-23232,680 Folsom St #145,San Francisco,San Francisco,CA,94107,US,37.784558,-122.398553,,Saftey Product,False,sharla@slack.com,2011-07-23,1971-08-06
Jamie,Rosenfield,jamie@slack.com,https://media.licdn.com/media/p/2/000/007/1f6/2cd9ba7.jpg,Head of Program Management at Slack,(415) 234-23232,680 Folsom St #145,San Francisco,San Francisco,CA,94107,US,37.784558,-122.398553,,Optimizing Saftey,False,britt@slack.com,2009-10-15,1978-02-24
Erica,Baker,erica@slack.com,https://media.licdn.com/media/p/2/005/013/12d/25a3fb2.jpg,"Build and Release Engineer at Slack Technologies, Inc",(415) 234-23232,680 Folsom St #145,San Francisco,San Francisco,CA,94107,US,37.784558,-122.398553,,Assitant Design,False,elysse@slack.com,2008-02-22,1980-07-17
Lindsay,Schauer,lindsay@slack.com,https://media.licdn.com/media/p/5/000/25a/2b3/3a745b7.jpg,"Support Process Manager at Slack Technologies, Inc",(415) 234-23232,680 Folsom St #145,San Francisco,San Francisco,CA,94107,US,37.784558,-122.398553,,Client Executives,False,karen@slack.com,2010-07-16,1972-06-23
Kristen,Cordle,kristen@slack.com,https://media.licdn.com/media/AAEAAQAAAAAAAAJsAAAAJDY0OWU1MDkwLThiYmMtNDk0YS1hMmFlLTc1Y2ViOTIyMjUyNQ.jpg,"Executive Business Partner at Slack Technologies, Inc",(415) 234-23232,680 Folsom St #145,San Francisco,San Francisco,CA,94107,US,37.784558,-122.398553,,Account Marketing,True,rachel@slack.com,2010-04-12,1977-02-08
Chris,DeSalvo,chris@slack.com,https://media.licdn.com/media/p/2/000/1b6/35f/2cf75db.jpg,"Senior Staff Engineer, OS X at Slack Technologies, Inc",(415) 234-23232,680 Folsom St #145,San Francisco,San Francisco,CA,94107,US,37.784558,-122.398553,,Assitant Insights,True,andy@slack.com,2006-02-06,1979-09-24
Scott,Schiller,scott@slack.com,https://media.licdn.com/media/p/8/005/01c/31e/0d9e13f.jpg,Slacker,(415) 234-23232,680 Folsom St #145,San Francisco,San Francisco,CA,94107,US,37.784558,-122.398553,,Saftey Accounting,False,ali@slack.com,2008-01-15,1982-02-04
Ali,Rayl,ali@slack.com,https://media.licdn.com/media/p/8/005/090/089/250c04d.jpg,Director of Customer Experience at Slack,(415) 234-23232,680 Folsom St #145,San Francisco,San Francisco,CA,94107,US,37.784558,-122.398553,,Saftey Accounting,True,hanni@slack.com,2010-01-09,1976-10-07
Mike,Clapson,mike@slack.com,https://media.licdn.com/media/p/7/005/07a/35d/0c70086.jpg,"Account Manager at Slack Technologies, Inc",(415) 234-23232,1001 Richards St,Vancouver,Vancouver,BC,V6B 3E4,CAN,49.277982,-123.120831,,Consumer Communications,False,margarete@slack.com,2008-06-27,1978-04-07
Reena,Bains,reena@slack.com,https://media.licdn.com/media/p/5/000/1fe/311/38aa622.jpg,"Senior Android Engineer at Slack Technologies, Inc",(415) 234-23232,1001 Richards St,Vancouver,Vancouver,BC,V6B 3E4,CAN,49.277982,-123.120831,,Special Departments,True,bill@slack.com,2007-01-09,1990-05-02
John,Kavanagh,john@slack.com,https://media.licdn.com/media/AAEAAQAAAAAAAAKoAAAAJDY0ZDE3Y2E3LWM2NmQtNDc1Yi1iNjk1LTY3YmJmOTg3MGJlNQ.jpg,Senior Engineer - Operations @ Slack,(415) 234-23232,1001 Richards St,Vancouver,Vancouver,BC,V6B 3E4,CAN,49.277982,-123.120831,,Saftey Human Resources,False,plloyd@slack.com,2010-02-25,1986-01-19
Jillian,Smith,jillian@slack.com,https://media.licdn.com/media/p/7/005/08d/06b/0d1ca2f.jpg,"Product Marketing Manager at Slack Technologies, Inc",(415) 234-23232,680 Folsom St #145,San Francisco,San Francisco,CA,94107,US,37.784558,-122.398553,,Optimizing Executives,False,rob@slack.com,2007-10-22,1981-03-09
Rodney,Urquhart,rodney@slack.com,https://media.licdn.com/media/p/4/000/174/348/118cb01.jpg,"Software Development Engineer in Test at Slack Technologies, Inc ✌️",(415) 234-23232,680 Folsom St #145,San Francisco,San Francisco,CA,94107,US,37.784558,-122.398553,,Internal Engineering,False,will@slack.com,2007-06-22,1993-02-27
Faisal,Yaqub,faisal@slack.com,https://media.licdn.com/media/p/5/005/0b1/014/07cf00d.jpg,iOS at Slack,(415) 234-23232,680 Folsom St #145,San Francisco,San Francisco,CA,94107,US,37.784558,-122.398553,,Consumer Communications,False,margarete@slack.com,2013-11-01,1986-10-14
Sean,Alamares,salamares@slack.com,https://media.licdn.com/media/p/3/000/267/284/05c0787.jpg,IT Support Lead at Slack,(415) 234-23232,680 Folsom St #145,San Francisco,San Francisco,CA,94107,US,37.784558,-122.398553,,Account Engineering,True,nolan@slack.com,2011-01-13,1987-02-05
Nolan,Caudill,nolan@slack.com,https://media.licdn.com/media/p/2/000/28f/00f/04b9447.jpg,Engineering Chief of Staff at Slack,(415) 234-23232,680 Folsom St #145,San Francisco,San Francisco,CA,94107,US,37.784558,-122.398553,,Engineering Chief of Staff at Slack,True,stewart@slack.com,2014-11-13,1971-09-14
Pavel,Maček,pavel@slack.com,https://media.licdn.com/media/p/5/005/021/078/30889de.jpg,"Product Designer at SlackTechnologies, Inc",(415) 234-23232,680 Folsom St #145,San Francisco,San Francisco,CA,94107,US,37.784558,-122.398553,,International Development,False,jahanzeb@slack.com,2009-02-04,1997-08-01
Brenda,Jin,brenda@slack.com,https://media.licdn.com/media/AAEAAQAAAAAAAAK3AAAAJDA5YWIxNDMzLTM2ZjctNDFjMC05OWYyLTczNTBlZTQ1ODc2Zg.jpg,"Senior Application Engineer at Slack Technologies, Inc",(415) 234-23232,680 Folsom St #145,San Francisco,San Francisco,CA,94107,US,37.784558,-122.398553,,Special Accounting,False,tomiko@slack.com,2011-04-24,1998-02-02
Steven,Cary,steven@slack.com,https://media.licdn.com/media/p/4/000/12f/109/31cf5c9.jpg,Android Lead at Slack,(415) 234-23232,680 Folsom St #145,San Francisco,San Francisco,CA,94107,US,37.784558,-122.398553,,Account Engineering,False,salamares@slack.com,2014-09-07,1973-05-01
Paul,Hammond,paul@slack.com,,"Director of Platform, Slack",(415) 234-23232,680 Folsom St #145,San Francisco,San Francisco,CA,94107,US,37.784558,-122.398553,,Optimizing Success,False,aj@slack.com,2006-05-02,1980-08-06
Shalom,Aptekar,shalom@slack.com,https://media.licdn.com/media/AAEAAQAAAAAAAAHtAAAAJGUwZjc1NGIyLTMzYzEtNDA1Zi1hYmZkLTk3YWI5YThmMjk2NA.jpg,Slacker,(415) 234-23232,680 Folsom St #145,San Francisco,San Francisco,CA,94107,US,37.784558,-122.398553,,Optimizing Saftey,False,britt@slack.com,2009-02-10,1989-04-20
Rachel,Lee,rachel@slack.com,https://media.licdn.com/media/p/8/005/084/254/1c2b934.jpg,"Account Manager at Slack Technologies, Inc",(415) 234-23232,680 Folsom St #145,San Francisco,San Francisco,CA,94107,US,37.784558,-122.398553,,External Advocate,True,nicola@slack.com,2007-02-17,1973-07-09
Ross,Harmes,ross@slack.com,https://media.licdn.com/media/p/4/000/12c/192/0da331b.jpg,Director of Frontend Engineering at Slack,(415) 234-23232,680 Folsom St #145,San Francisco,San Francisco,CA,94107,US,37.784558,-122.398553,,Assitant Departments,False,kayleigh@slack.com,2014-11-11,1985-04-06
Vishal,Kapur,vishal@slack.com,https://media.licdn.com/media/p/4/000/161/0aa/35f498f.jpg,"Engineering Manager, Real Time Communication at Slack",(415) 234-23232,680 Folsom St #145,San Francisco,San Francisco,CA,94107,US,37.784558,-122.398553,,Assitant Executives,False,anna@slack.com,2011-11-04,1979-07-07
Irene,Zhou,irene@slack.com,https://media.licdn.com/media/p/7/005/06c/06f/0ef2d45.jpg,"Software Engineer at Slack Technologies, Inc",(415) 234-23232,680 Folsom St #145,San Francisco,San Francisco,CA,94107,US,37.784558,-122.398553,,Enterprise Saftey,False,richard@slack.com,2009-08-21,1999-04-21
Kim,Graves,kim@slack.com,https://media.licdn.com/media/p/7/005/095/13e/0cbb89d.jpg,"Account Manager at Slack Technologies, Inc",(415) 234-23232,1001 Richards St,Vancouver,Vancouver,BC,V6B 3E4,CAN,49.277982,-123.120831,,Assitant Insights,False,chris@slack.com,2010-04-06,1988-06-06
Greg,Pelly,greg@slack.com,https://media.licdn.com/media/p/4/000/169/36d/2999b56.jpg,Engineer at Slack,(415) 234-23232,680 Folsom St #145,San Francisco,San Francisco,CA,94107,US,37.784558,-122.398553,,Optimizing Marketing,False,claudio@slack.com,2006-08-03,1982-03-24
Jonathan,Yung,jonathan@slack.com,https://media.licdn.com/media/p/1/000/11d/16d/3fa0a36.jpg,Master Builder,(415) 234-23232,680 Folsom St #145,San Francisco,San Francisco,CA,94107,US,37.784558,-122.398553,,International Development,False,jahanzeb@slack.com,2011-03-11,1989-09-26
Alex,Graham,alex@slack.com,https://media.licdn.com/media/AAEAAQAAAAAAAAJDAAAAJGIxMjRkNjRlLTc0NzktNGYxNC05NDExLTJjYTExNmZiNWZiMg.jpg,Operations Engineer at Slack,(415) 234-23232,680 Folsom St #145,San Francisco,San Francisco,CA,94107,US,37.784558,-122.398553,,Client Human Resources,False,sean@slack.com,2012-09-03,1985-01-26
Nathan,Brown,nathan@slack.com,https://media.licdn.com/media/p/1/000/224/0a5/21bab23.jpg,Security Engineer at Slack,(415) 234-23232,680 Folsom St #145,San Francisco,San Francisco,CA,94107,US,37.784558,-122.398553,,Optimizing Marketing,False,claudio@slack.com,2013-06-19,1976-03-07
Andre,Torrez,andre@slack.com,https://media.licdn.com/media/p/4/000/185/268/3b29b88.jpg,☃,(415) 234-23232,680 Folsom St #145,San Francisco,San Francisco,CA,94107,US,37.784558,-122.398553,,Internal Happiness,False,lbosak@slack.com,2010-04-09,1988-09-17
Joseph,Abebe,joseph@slack.com,https://media.licdn.com/media/p/8/005/036/135/3da920c.jpg,"Finance at Slack Technologies, Inc",(415) 234-23232,680 Folsom St #145,San Francisco,San Francisco,CA,94107,US,37.784558,-122.398553,,Optimizing Success,False,aj@slack.com,2007-06-15,1990-11-15
Mike,Worth,mworth@slack.com,https://media.licdn.com/media/p/6/005/0a0/10a/3074a9c.jpg,"Staff Engineer - Android at Slack Technologies, Inc",(415) 234-23232,1001 Richards St,Vancouver,Vancouver,BC,V6B 3E4,CAN,49.277982,-123.120831,,Client Human Resources,False,sean@slack.com,2013-08-15,1983-01-06
Josh,Pritchard,josh@slack.com,https://media.licdn.com/media/p/5/005/06d/30a/30b9d81.jpg,#bizops at Slack,(415) 234-23232,680 Folsom St #145,San Francisco,San Francisco,CA,94107,US,37.784558,-122.398553,,External Advocate,False,rachel@slack.com,2012-09-17,1972-02-17
Sergey,Morozov,sergey@slack.com,https://media.licdn.com/media/p/3/000/269/0cd/3989f79.jpg,"Staff QA Engineer at Slack Technologies, Inc",(415) 234-23232,680 Folsom St #145,San Francisco,San Francisco,CA,94107,US,37.784558,-122.398553,,Assitant Executives,False,anna@slack.com,2013-02-13,1970-06-12
Breese,Roche,breese@slack.com,https://media.licdn.com/media/p/4/000/12d/0d9/274dbeb.jpg,"Field Marketing and Events Manager at Slack Technologies, Inc",(415) 234-23232,680 Folsom St #145,San Francisco,San Francisco,CA,94107,US,37.784558,-122.398553,,Optimizing Marketing,False,claudio@slack.com,2008-08-25,1976-04-08
Christina,Meng,christina@slack.com,https://media.licdn.com/media/p/5/005/0a3/0de/0ddf43c.jpg,"Account Manager at Slack Technologies, Inc",(415) 234-23232,1001 Richards St,Vancouver,Vancouver,BC,V6B 3E4,CAN,49.277982,-123.120831,,Optimizing Executives,False,rob@slack.com,2009-01-01,1984-03-15
Paul,Lloyd,plloyd@slack.com,https://media.licdn.com/media/p/1/000/031/0ff/3c2fe70.jpg,Slack Techonologies Inc (formerly TinySpeck Inc.),(415) 234-23232,680 Folsom St #145,San Francisco,San Francisco,CA,94107,US,37.784558,-122.398553,,Saftey Human Resources,True,brandon@slack.com,2005-01-04,1978-03-01
Ryan,Huber,ryan@slack.com,https://media.licdn.com/media/p/7/005/016/039/2e8ad25.jpg,"Security at Slack Technologies, Inc",(415) 234-23232,680 Folsom St #145,San Francisco,San Francisco,CA,94107,US,37.784558,-122.398553,,Enterprise Saftey,False,richard@slack.com,2005-08-17,1972-03-17
Julia,Blystone,julia@slack.com,https://media.licdn.com/media/p/7/005/038/0b5/340e056.jpg,"Head of PR and Communications at Slack Technologies, Inc",(415) 234-23232,680 Folsom St #145,San Francisco,San Francisco,CA,94107,US,37.784558,-122.398553,,Optimizing Marketing,False,claudio@slack.com,2010-08-09,1988-05-02
Ben,Redman,ben@slack.com,https://media.licdn.com/media/p/8/005/06c/12e/34319f1.jpg,"Software Engineer at Slack Technologies, Inc",(415) 234-23232,680 Folsom St #145,San Francisco,San Francisco,CA,94107,US,37.784558,-122.398553,,Internal Engineering,False,will@slack.com,2009-04-20,1970-02-03
Ayesha,Bose,ayesha@slack.com,https://media.licdn.com/media/p/6/005/012/0c1/2c8a512.jpg,"Software Engineering Intern at Slack Technologies, Inc",(415) 234-23232,680 Folsom St #145,San Francisco,San Francisco,CA,94107,US,37.784558,-122.398553,,Saftey Human Resources,False,plloyd@slack.com,2006-04-24,1982-09-09
Brad,Slavin,bslavin@slack.com,https://media.licdn.com/media/p/1/000/1c6/2f3/18580cc.jpg,Product Manager of Integrations at Slack,(415) 234-23232,1001 Richards St,Vancouver,Vancouver,BC,V6B 3E4,CAN,49.277982,-123.120831,,Insights Finance,True,nolan@slack.com,2010-03-01,1977-07-23
Faraz,Khan,faraz@slack.com,https://media.licdn.com/media/p/2/000/18a/014/0371a1e.jpg,Staff Engineer at Slack,(415) 234-23232,680 Folsom St #145,San Francisco,San Francisco,CA,94107,US,37.784558,-122.398553,,Enterprise Insights,False,kyle@slack.com,2010-04-07,1996-01-11
Kyle,Shackley,kyle@slack.com,https://media.licdn.com/media/p/6/005/095/22b/1a37151.jpg,"Account Manager at Slack Technologies, Inc",(415) 234-23232,1001 Richards St,Vancouver,Vancouver,BC,V6B 3E4,CAN,49.277982,-123.120831,,Enterprise Insights,True,jahanzeb@slack.com,2006-10-07,1986-02-04
Megan,Anctil,megan@slack.com,https://media.licdn.com/media/p/5/005/029/05e/2a4c3ec.jpg,"Operations Engineer at Slack Technologies, Inc",(415) 234-23232,680 Folsom St #145,San Francisco,San Francisco,CA,94107,US,37.784558,-122.398553,,Consumer Communications,False,margarete@slack.com,2013-02-17,1986-09-19
Tyler,Johnson,tyler@slack.com,https://media.licdn.com/media/p/1/000/1fc/0a6/1dfb4e6.jpg,"Operations Engineer at Slack Technologies, Inc",(415) 234-23232,680 Folsom St #145,San Francisco,San Francisco,CA,94107,US,37.784558,-122.398553,,Optimizing Saftey,False,britt@slack.com,2010-11-21,1971-07-17
Jessica,Tung,jessica@slack.com,https://media.licdn.com/media/p/5/005/08e/323/0c58262.jpg,"Associate QA Engineer at Slack Technologies, Inc",(415) 234-23232,680 Folsom St #145,San Francisco,San Francisco,CA,94107,US,37.784558,-122.398553,,Special Departments,False,reena@slack.com,2014-04-15,1974-11-25
