first_name,last_name,email,image_url,title,cell_phone,office_address_1,office_name,office_city,office_region,office_postal_code,office_country_code,office_latitude,office_longitude,office_image_url,team,owns_team,manager_email,hire_date,birth_date
Walter,Jew,walter@square.com,https://media.licdn.com/media/p/2/000/109/1e6/3c276e3.jpg,Designer,(415) 234-23232,1455 Market Street,San Francisco,San Francisco,CA,94103,USA,37.775706,-122.417582,,People Departments,False,veronica@square.com,2006-04-21,1999-06-16
Jay,Trinidad,jay@square.com,https://media.licdn.com/media/p/4/000/1ba/1bd/34ae785.jpg,International Team | Marketing | Strategy and Operations | New Market Entry,(415) 234-23232,1455 Market Street,San Francisco,San Francisco,CA,94103,USA,37.775706,-122.417582,,Special People,False,diego@square.com,2008-05-01,1992-01-19
Mark,Jen,mark@square.com,https://media.licdn.com/media/p/3/000/055/195/3fb85e4.jpg,Software Engineer,(415) 234-23232,1455 Market Street,San Francisco,San Francisco,CA,94103,USA,37.775706,-122.417582,,Special Strategy,False,mlerner@square.com,2008-04-19,1976-05-18
Koun,Han,koun@square.com,https://media.licdn.com/media/p/2/000/038/06e/2ccfb12.jpg,Product Manager,(415) 234-23232,1455 Market Street,San Francisco,San Francisco,CA,94103,USA,37.775706,-122.417582,,Insights Sales,False,eayers@square.com,2009-10-27,1988-02-02
Francoise,Brougher,francoise@square.com,,Global Business Lead,(415) 234-23232,1455 Market Street,San Francisco,San Francisco,CA,94103,USA,37.775706,-122.417582,,People Support,False,emmanuel@square.com,2005-08-13,1986-11-22
Randy,Wigginton,randy@square.com,https://media.licdn.com/media/p/3/000/254/1e3/248b61c.jpg,Head of Tiger Team/HIT squad,(415) 234-23232,1455 Market Street,San Francisco,San Francisco,CA,94103,USA,37.775706,-122.417582,,Vertical Marketing,False,caroline@square.com,2012-10-07,1980-03-25
Gokul,Rajaram,gokul@square.com,https://media.licdn.com/media/p/5/005/037/394/29286d5.jpg,Product Engineering Lead,(415) 234-23232,1455 Market Street,San Francisco,San Francisco,CA,94103,USA,37.775706,-122.417582,,Optimizing Strategy,False,lenny@square.com,2008-09-17,1981-07-15
Travis,Cole,travis@square.com,,Datacenter and Network Engineering Lead,(415) 234-23232,1455 Market Street,San Francisco,San Francisco,CA,94103,USA,37.775706,-122.417582,,Vertical Human Resources,False,sabrina@square.com,2010-05-16,1993-02-19
Michael,Cieri,mcieri@square.com,https://media.licdn.com/media/p/1/000/048/26d/17d4741.jpg,Product Manager,(415) 234-23232,1455 Market Street,San Francisco,San Francisco,CA,94103,USA,37.775706,-122.417582,,Special Development,False,naeem@square.com,2005-02-21,1995-05-20
Tom,Carden,tom@square.com,,"Engineering Manager, Data Visualization",(415) 234-23232,1455 Market Street,San Francisco,San Francisco,CA,94103,USA,37.775706,-122.417582,,Operations Sales,False,mrosenberg@square.com,2014-09-21,1971-09-24
Chris,Killpack,chris@square.com,https://media.licdn.com/media/p/3/000/0d9/3d7/3315475.jpg,Engineering Manager,(415) 234-23232,1455 Market Street,San Francisco,San Francisco,CA,94103,USA,37.775706,-122.417582,,People Insights,False,sruff@square.com,2009-02-24,1984-07-17
Matt,Wright,matt@square.com,https://media.licdn.com/media/p/4/000/17f/2da/1bbbc9e.jpg,Front-End Developer,(415) 234-23232,1455 Market Street,San Francisco,San Francisco,CA,94103,USA,37.775706,-122.417582,,Vertical Saftey,False,erica@square.com,2011-11-25,1976-09-11
Grace,Chen,grace@square.com,https://media.licdn.com/media/p/6/005/060/068/2c01638.jpg,Product Lead,(415) 234-23232,1455 Market Street,San Francisco,San Francisco,CA,94103,USA,37.775706,-122.417582,,Insights Departments,True,eayers@square.com,2010-01-22,1987-04-09
Jonathan Andrew,Wolter,jonathan@square.com,https://media.licdn.com/media/p/8/005/06c/2cb/0fc0f39.jpg,"Engineering Manager, Card Processing",(415) 234-23232,1455 Market Street,San Francisco,San Francisco,CA,94103,USA,37.775706,-122.417582,,People Finance,True,randersen@square.com,2013-05-17,1995-02-23
Will,Rocklin,will@square.com,https://media.licdn.com/media/p/2/000/0e7/1b5/235986d.jpg,Product Manager,(415) 234-23232,1455 Market Street,San Francisco,San Francisco,CA,94103,USA,37.775706,-122.417582,,Optimizing Recruiting,False,jjowdy@square.com,2005-11-17,1980-11-05
Nate,Rosenthal,nate@square.com,https://media.licdn.com/media/p/1/000/0c2/123/351ac49.jpg,Director,(415) 234-23232,1455 Market Street,San Francisco,San Francisco,CA,94103,USA,37.775706,-122.417582,,Client Happiness,False,meghan@square.com,2008-10-24,1979-07-17
James,Kelly,james@square.com,https://media.licdn.com/media/p/6/000/2ad/083/39f4f84.jpg,"Director, Finance",(415) 234-23232,1455 Market Street,San Francisco,San Francisco,CA,94103,USA,37.775706,-122.417582,,Enterprise Insights,False,treisig@square.com,2005-06-16,1999-04-13
Jeff,August,jeff@square.com,https://media.licdn.com/media/p/7/005/0b2/236/3b5e859.jpg,"Internet Infrastructure, Musician, Poet, Writer and Father",(415) 234-23232,1455 Market Street,San Francisco,San Francisco,CA,94103,USA,37.775706,-122.417582,,Operations Executives,False,semonti@square.com,2012-07-09,1977-03-12
Tony,Sirois,tony@square.com,,Front End Developer,(415) 234-23232,1455 Market Street,San Francisco,San Francisco,CA,94103,USA,37.775706,-122.417582,,International Strategy,False,mdolan@square.com,2007-11-22,1991-09-03
Taylor,Cascino,taylor@square.com,https://media.licdn.com/media/p/2/000/01c/0f8/1bb2ff4.jpg,Partnerships,(415) 234-23232,1455 Market Street,San Francisco,San Francisco,CA,94103,USA,37.775706,-122.417582,,Account Success,False,kari@square.com,2013-01-12,1996-10-06
Jeff,Sakasegawa,jsakasegawa@square.com,https://media.licdn.com/media/p/1/005/017/05b/19a8e47.jpg,Speller of Long Last Names,(415) 234-23232,1455 Market Street,San Francisco,San Francisco,CA,94103,USA,37.775706,-122.417582,,External Human Resources,False,jhu@square.com,2005-02-08,1993-09-04
Scott,Malish,scott@square.com,https://media.licdn.com/media/p/1/000/10a/226/20a8aa4.jpg,Finance & Strategy,(415) 234-23232,1455 Market Street,San Francisco,San Francisco,CA,94103,USA,37.775706,-122.417582,,Client Development,False,angela@square.com,2014-08-22,1995-07-11
Rae,McCall,rae@square.com,https://media.licdn.com/media/p/8/005/081/0ea/06ab9f9.jpg,Engineering + Analytics Recruiting Coordinator,(415) 234-23232,1455 Market Street,San Francisco,San Francisco,CA,94103,USA,37.775706,-122.417582,,International Support,True,jorge@square.com,2009-10-18,1976-03-13
Ami,Huggett,ami@square.com,https://media.licdn.com/media/p/8/005/0a5/3db/0e898f2.jpg,Talent,(415) 234-23232,1455 Market Street,San Francisco,San Francisco,CA,94103,USA,37.775706,-122.417582,,Consumer Communications,False,devin@square.com,2006-04-17,1993-06-07
Brian,Grassadonia,brian@square.com,https://media.licdn.com/media/p/3/005/077/110/025b55c.jpg,,(415) 234-23232,1455 Market Street,San Francisco,San Francisco,CA,94103,USA,37.775706,-122.417582,,Vertical Support,False,dborecky@square.com,2008-01-14,1993-03-03
Daniel,Rubin,daniel@square.com,https://media.licdn.com/media/p/3/000/01e/363/275ebe7.jpg,Brand Marketing and Communications,(415) 234-23232,1455 Market Street,San Francisco,San Francisco,CA,94103,USA,37.775706,-122.417582,,Vertical Sales,False,mfinch@square.com,2008-06-03,1982-03-11
Caroline E.,Hollis,caroline@square.com,https://media.licdn.com/media/p/3/000/253/1ea/210257a.jpg,Product Marketing,(415) 234-23232,1455 Market Street,San Francisco,San Francisco,CA,94103,USA,37.775706,-122.417582,,Vertical Marketing,True,nweinrich@square.com,2009-08-07,1993-01-06
Rachel,Constable,rachel@square.com,https://media.licdn.com/media/p/6/005/035/134/378df7f.jpg,Recruiting and People Programs,(415) 234-23232,1455 Market Street,San Francisco,San Francisco,CA,94103,USA,37.775706,-122.417582,,Consumer People,False,"gmccloskey, cpp, cbcp@square.com",2005-03-12,1992-07-27
Jack Danger,Canty,jack@square.com,https://media.licdn.com/media/p/2/000/1df/3f4/312151b.jpg,Vice President of the Internet,(415) 234-23232,1455 Market Street,San Francisco,San Francisco,CA,94103,USA,37.775706,-122.417582,,Client Product,False,tao@square.com,2005-03-16,1991-09-14
Erik,Bourget,erik@square.com,https://media.licdn.com/media/p/1/000/116/1b4/1bde4ea.jpg,Director of Platform Engineering,(415) 234-23232,1455 Market Street,San Francisco,San Francisco,CA,94103,USA,37.775706,-122.417582,,Account Product,False,rfisher@square.com,2012-06-24,1971-11-26
Sean,Slinsky,sean@square.com,https://media.licdn.com/media/p/7/005/0a3/278/213f943.jpg,Front End Engineer,(415) 234-23232,1455 Market Street,San Francisco,San Francisco,CA,94103,USA,37.775706,-122.417582,,Enterprise Success,True,ckeene@square.com,2007-07-20,1973-07-23
Matt,Capers,mcapers@square.com,https://media.licdn.com/media/p/8/000/2b7/14b/2a31a2a.jpg,,(415) 234-23232,1455 Market Street,San Francisco,San Francisco,CA,94103,USA,37.775706,-122.417582,,Consumer Strategy,False,wilson@square.com,2012-01-19,1987-11-17
Charlotte,Manning,charlotte@square.com,,,(415) 234-23232,1455 Market Street,San Francisco,San Francisco,CA,94103,USA,37.775706,-122.417582,,Growth Executives,True,smorel@square.com,2006-10-22,1996-11-20
Ding,Zhou,ding@square.com,https://media.licdn.com/media/p/2/000/10e/1bc/3d594ab.jpg,Engineering,(415) 234-23232,1455 Market Street,San Francisco,San Francisco,CA,94103,USA,37.775706,-122.417582,,Insights Experience,True,rodion@square.com,2009-07-23,1992-03-21
Veronica,Ho,veronica@square.com,https://media.licdn.com/media/p/1/000/11c/266/0ffd27f.jpg,Recruiter,(415) 234-23232,1455 Market Street,San Francisco,San Francisco,CA,94103,USA,37.775706,-122.417582,,People Departments,True,rgerard@square.com,2007-11-12,1990-02-27
Justin,Shearer,justin@square.com,https://media.licdn.com/media/p/1/000/0af/23d/2fa570c.jpg,Front-end Engineer,(415) 234-23232,1455 Market Street,San Francisco,San Francisco,CA,94103,USA,37.775706,-122.417582,,International Design,True,rodion@square.com,2010-05-10,1998-08-09
Caitlin,Friel,caitlin@square.com,https://media.licdn.com/media/p/6/005/00d/025/198a63c.jpg,Talent,(415) 234-23232,1455 Market Street,San Francisco,San Francisco,CA,94103,USA,37.775706,-122.417582,,External Sales,False,jorge@square.com,2014-11-27,1981-08-20
D. Lulue,Burton,d.@square.com,https://media.licdn.com/media/p/3/000/105/1ef/07a836d.jpg,Small Market Account Executive,(415) 234-23232,1455 Market Street,San Francisco,San Francisco,CA,94103,USA,37.775706,-122.417582,,Special Recruiting,False,nancy@square.com,2005-01-16,1978-05-05
Jochen,Bekmann,jochen@square.com,https://media.licdn.com/media/p/2/000/1cd/262/16c0baf.jpg,Bit Shifter,(415) 234-23232,1455 Market Street,San Francisco,San Francisco,CA,94103,USA,37.775706,-122.417582,,Growth Human Resources,False,eage@square.com,2013-06-05,1993-11-11
Chris,Mocko,cmocko@square.com,https://media.licdn.com/media/p/2/005/018/3a9/3408e98.jpg,Product Manager,(415) 234-23232,1455 Market Street,San Francisco,San Francisco,CA,94103,USA,37.775706,-122.417582,,External People,False,shuvo@square.com,2014-03-01,1976-05-11
Tim,Morgan,tim@square.com,,Software Engineer - Tools,(415) 234-23232,1455 Market Street,San Francisco,San Francisco,CA,94103,USA,37.775706,-122.417582,,Saftey Engineering,False,wenley@square.com,2013-01-22,1987-01-10
Steve,DeWald,steve@square.com,https://media.licdn.com/media/p/8/005/091/092/1812ea0.jpg,Different Things,(415) 234-23232,1455 Market Street,San Francisco,San Francisco,CA,94103,USA,37.775706,-122.417582,,Growth Departments,False,william@square.com,2009-10-09,1985-02-06
Ryan,Budd,ryan@square.com,https://media.licdn.com/media/p/8/000/223/08b/26646a3.jpg,at,(415) 234-23232,1455 Market Street,San Francisco,San Francisco,CA,94103,USA,37.775706,-122.417582,,Internal Success,False,"kchiu, cpim@square.com",2010-11-09,1993-04-10
Megan,Brady,megan@square.com,,Disputes Lead,(415) 234-23232,1455 Market Street,San Francisco,San Francisco,CA,94103,USA,37.775706,-122.417582,,Consumer People,False,"gmccloskey, cpp, cbcp@square.com",2005-02-16,1977-10-20
Matt,Driscoll,mdriscoll@square.com,https://media.licdn.com/media/p/1/005/0b5/324/12566db.jpg,Product,(415) 234-23232,1455 Market Street,San Francisco,San Francisco,CA,94103,USA,37.775706,-122.417582,,Account Success,False,kari@square.com,2005-06-26,1981-11-11
Heather,Rogers,heather@square.com,,Support People Lead,(415) 234-23232,1455 Market Street,San Francisco,San Francisco,CA,94103,USA,37.775706,-122.417582,,Saftey Sales,False,eginsburg@square.com,2007-02-20,1990-04-23
Cody,Rose,cody@square.com,https://media.licdn.com/media/p/1/000/07c/344/13f28a8.jpg,"Business Development Lead, Enterprise Partnerships",(415) 234-23232,1455 Market Street,San Francisco,San Francisco,CA,94103,USA,37.775706,-122.417582,,Enterprise Design,False,kellen@square.com,2013-05-07,1985-09-22
Simran,Chaudhry,simran@square.com,https://media.licdn.com/media/p/8/005/056/0e6/38f0bb2.jpg,Product Manager,(415) 234-23232,1455 Market Street,San Francisco,San Francisco,CA,94103,USA,37.775706,-122.417582,,Enterprise Human Resources,False,sophia@square.com,2012-10-08,1979-09-04
Curtis,Steckel,curtis@square.com,https://media.licdn.com/media/p/5/000/202/0ad/085ee3c.jpg,"Bearded Motorcycle Evangelist, Software Engineer",(415) 234-23232,1455 Market Street,San Francisco,San Francisco,CA,94103,USA,37.775706,-122.417582,,International Human Resources,False,cwoodyard@square.com,2007-08-13,1977-10-16
Jeff,Iacono,jiacono@square.com,https://media.licdn.com/media/p/6/005/034/015/309c12f.jpg,"Logistics and Operations product lead, Caviar. Data analyst. Pretendgineer",(415) 234-23232,1455 Market Street,San Francisco,San Francisco,CA,94103,USA,37.775706,-122.417582,,Client Development,False,angela@square.com,2014-02-14,1992-09-05
Jordan,Russum,jordan@square.com,https://media.licdn.com/media/p/6/005/0b7/19e/2c519c6.jpg,Account Executive at Zenefits,(415) 234-23232,1455 Market Street,San Francisco,San Francisco,CA,94103,USA,37.775706,-122.417582,,Vertical Finance,False,lschwartz pesqueira@square.com,2011-11-26,1978-04-15
Polina,Minkin,polina@square.com,https://media.licdn.com/media/p/5/005/05f/30f/275996f.jpg,Project Manager,(415) 234-23232,1455 Market Street,San Francisco,San Francisco,CA,94103,USA,37.775706,-122.417582,,Insights Departments,False,grace@square.com,2005-02-06,1994-09-04
Samantha,Gordon,samantha@square.com,https://media.licdn.com/media/p/1/000/20e/3d9/351c1df.jpg,Retail Partnerships,(415) 234-23232,1455 Market Street,San Francisco,San Francisco,CA,94103,USA,37.775706,-122.417582,,People Insights,False,sruff@square.com,2010-05-18,1984-11-10
Max,Rhodes,max@square.com,https://media.licdn.com/media/p/8/005/0a3/014/004dc84.jpg,"Consumer product lead, Caviar",(415) 234-23232,1455 Market Street,San Francisco,San Francisco,CA,94103,USA,37.775706,-122.417582,,Internal Finance,False,aschwartz@square.com,2011-08-24,1989-08-03
Rebecca,Jones,rebecca@square.com,https://media.licdn.com/media/p/2/000/0ea/19b/0b7f3ac.jpg,"Education, Training, Event Planning",(415) 234-23232,1455 Market Street,San Francisco,San Francisco,CA,94103,USA,37.775706,-122.417582,,Special Recruiting,False,nancy@square.com,2013-04-13,1989-03-09
Benjamin,Stein,benjamin@square.com,https://media.licdn.com/media/p/3/000/220/13e/1032e62.jpg,Beta Programs Lead,(415) 234-23232,1455 Market Street,San Francisco,San Francisco,CA,94103,USA,37.775706,-122.417582,,Growth Engineering,True,maxine@square.com,2008-11-22,1975-04-21
Ryan,Mason,rmason@square.com,https://media.licdn.com/media/p/2/000/01d/3ae/3c785e6.jpg,Lead Business Intelligence Analyst,(415) 234-23232,1455 Market Street,San Francisco,San Francisco,CA,94103,USA,37.775706,-122.417582,,Internal Executives,False,jchristjans@square.com,2005-07-27,1978-05-22
Cate,Autry,cate@square.com,https://media.licdn.com/media/p/4/000/156/03a/2dc6f21.jpg,Sales Manager,(415) 234-23232,1455 Market Street,San Francisco,San Francisco,CA,94103,USA,37.775706,-122.417582,,Vertical People,False,sway@square.com,2014-08-17,1993-02-15
Matt,Anderson,manderson@square.com,https://media.licdn.com/media/p/2/000/023/176/05becbb.jpg,Finance & Strategy,(415) 234-23232,1455 Market Street,San Francisco,San Francisco,CA,94103,USA,37.775706,-122.417582,,Operations Communications,False,dan@square.com,2008-07-21,1990-01-09
Michael,Lau,mlau@square.com,https://media.licdn.com/media/p/1/000/19e/36a/3aa2826.jpg,Business,(415) 234-23232,1455 Market Street,San Francisco,San Francisco,CA,94103,USA,37.775706,-122.417582,,Operations Experience,False,xavier@square.com,2014-08-11,1992-08-23
Adrienne,Wong,adrienne@square.com,https://media.licdn.com/media/AAEAAQAAAAAAAANdAAAAJDEzZDU0YjcxLWM1ZTgtNDNiZS05ZDYwLWY1OWYxODc3N2EyNA.jpg,International Strategy & Operations,(415) 234-23232,1455 Market Street,San Francisco,San Francisco,CA,94103,USA,37.775706,-122.417582,,Client Happiness,False,meghan@square.com,2008-05-21,1977-08-14
Natalie,Yatsko,natalie@square.com,https://media.licdn.com/media/p/2/000/042/206/3df0b0e.jpg,Account Executive,(415) 234-23232,1455 Market Street,San Francisco,San Francisco,CA,94103,USA,37.775706,-122.417582,,Vertical Sales,False,mfinch@square.com,2007-06-24,1987-03-09
Gary,Hepting,gary@square.com,https://media.licdn.com/media/p/7/000/1b2/1c9/03e521d.jpg,Front-End Engineer,(415) 234-23232,1455 Market Street,San Francisco,San Francisco,CA,94103,USA,37.775706,-122.417582,,International Design,False,justin@square.com,2008-09-17,1973-09-02
Aaron,Zamost,aaron@square.com,https://media.licdn.com/media/AAEAAQAAAAAAAAGAAAAAJDU1MDZjNjQwLTMzNTctNDllZS05YmZiLWQxYTQ2OWRkNTg0Yw.jpg,Head of Communications,(415) 234-23232,1455 Market Street,San Francisco,San Francisco,CA,94103,USA,37.775706,-122.417582,,Saftey Accounting,False,daaronson@square.com,2014-04-17,1991-11-15
Sara,Low,sara@square.com,https://media.licdn.com/media/p/7/005/0b6/01b/1dad917.jpg,Support Operations Coordinator,(415) 234-23232,1455 Market Street,San Francisco,San Francisco,CA,94103,USA,37.775706,-122.417582,,External Support,True,bridgett@square.com,2005-07-07,1972-03-04
Michelle,Morrison,michelle@square.com,https://media.licdn.com/media/p/6/005/0b3/205/1fa910d.jpg,Content Strategist,(415) 234-23232,1455 Market Street,San Francisco,San Francisco,CA,94103,USA,37.775706,-122.417582,,International Insights,False,rick@square.com,2012-10-26,1972-08-21
Gillian,Wee,gillian@square.com,https://media.licdn.com/media/p/7/005/0b5/025/124a485.jpg,Business Development,(415) 234-23232,1455 Market Street,San Francisco,San Francisco,CA,94103,USA,37.775706,-122.417582,,International Support,False,rae@square.com,2013-07-16,1976-06-17
Sizzi,"Kong, CPP",sizzi@square.com,https://media.licdn.com/media/AAEAAQAAAAAAAAK5AAAAJDVhNTQ0OGFmLTljMGMtNDgxMy05NTNiLTgyNWZhYjU0MzYwOA.jpg,Payroll Administrator,(415) 234-23232,1455 Market Street,San Francisco,San Francisco,CA,94103,USA,37.775706,-122.417582,,Operations Advocate,True,tdeck@square.com,2011-03-24,1998-07-26
David,Remus,dremus@square.com,https://media.licdn.com/media/p/6/005/014/3c7/0cfab4c.jpg,Analytics Manager,(415) 234-23232,1455 Market Street,San Francisco,San Francisco,CA,94103,USA,37.775706,-122.417582,,Client Communications,False,charlie@square.com,2008-04-18,1988-09-26
Jason,Lee,jason@square.com,https://media.licdn.com/media/AAEAAQAAAAAAAALvAAAAJGMyMTE4NmNjLWI5ZjAtNDJhMS04OTZjLTQ0NjAwZTgwNDc2Mw.jpg,,(415) 234-23232,1455 Market Street,San Francisco,San Francisco,CA,94103,USA,37.775706,-122.417582,,Special Strategy,False,mlerner@square.com,2014-08-07,1971-06-24
Chris,Kotars,ckotars@square.com,https://media.licdn.com/media/p/5/005/049/362/3b00756.jpg,Business,(415) 234-23232,1455 Market Street,San Francisco,San Francisco,CA,94103,USA,37.775706,-122.417582,,Optimizing Development,True,alok@square.com,2014-05-07,1988-03-14
Simo,Leone,simo@square.com,https://media.licdn.com/media/p/6/005/022/199/18b978a.jpg,Tail of Tiger Team/HIT Squad,(415) 234-23232,1455 Market Street,San Francisco,San Francisco,CA,94103,USA,37.775706,-122.417582,,Client Insights,True,wstanley@square.com,2007-07-25,1993-11-12
Kimberly,Radich,kimberly@square.com,https://media.licdn.com/media/p/3/000/0ac/085/11caa7a.jpg,,(415) 234-23232,1455 Market Street,San Francisco,San Francisco,CA,94103,USA,37.775706,-122.417582,,Enterprise Saftey,False,rishav@square.com,2008-04-26,1982-03-21
Tyler,Doremus,tdoremus@square.com,https://media.licdn.com/media/p/6/005/029/094/25a0729.jpg,General Manager at Caviar,(415) 234-23232,1455 Market Street,San Francisco,San Francisco,CA,94103,USA,37.775706,-122.417582,,Special Marketing,False,rodion@square.com,2007-02-16,1974-07-02
Jennifer,Chong,jennifer@square.com,https://media.licdn.com/media/p/2/005/08d/12b/25f7cef.jpg,International strategy & ops,(415) 234-23232,1455 Market Street,San Francisco,San Francisco,CA,94103,USA,37.775706,-122.417582,,Saftey Executives,False,kraig@square.com,2007-05-14,1992-03-13
Adam,Fern,adam@square.com,https://media.licdn.com/media/p/7/000/1c5/0be/1ae66ba.jpg,Product Manager,(415) 234-23232,1455 Market Street,San Francisco,San Francisco,CA,94103,USA,37.775706,-122.417582,,External Recruiting,False,blaire@square.com,2011-02-01,1984-03-17
Michael,Tauraso,mtauraso@square.com,https://media.licdn.com/media/p/7/005/011/110/161adc4.jpg,Software Engineer,(415) 234-23232,1455 Market Street,San Francisco,San Francisco,CA,94103,USA,37.775706,-122.417582,,External Communications,False,quintin@square.com,2007-09-23,1996-07-26
Glenn,Dixon,glenn@square.com,https://media.licdn.com/media/p/1/000/077/0f5/23a63e0.jpg,Software Engineer,(415) 234-23232,1455 Market Street,San Francisco,San Francisco,CA,94103,USA,37.775706,-122.417582,,External Insights,False,egraf@square.com,2014-03-18,1990-04-07
Samantha,Roger,sroger@square.com,https://media.licdn.com/media/p/8/005/096/360/02e5444.jpg,Support Content Specialist,(415) 234-23232,1455 Market Street,San Francisco,San Francisco,CA,94103,USA,37.775706,-122.417582,,Client Communications,False,charlie@square.com,2014-03-02,1976-11-17
David,Suh,dsuh@square.com,https://media.licdn.com/media/p/1/000/099/0cd/207105a.jpg,Customer Support Associate,(415) 234-23232,1455 Market Street,San Francisco,San Francisco,CA,94103,USA,37.775706,-122.417582,,Internal Recruiting,False,alazarus@square.com,2013-07-21,1976-03-22
jeffrey,kolovson,jeffrey@square.com,https://media.licdn.com/media/p/3/000/216/319/05870bd.jpg,Head of Business Development,(415) 234-23232,1455 Market Street,San Francisco,San Francisco,CA,94103,USA,37.775706,-122.417582,,Client Communications,False,charlie@square.com,2014-08-05,1985-04-10
John,Ley,john@square.com,https://media.licdn.com/media/p/5/005/010/04b/17c8d4f.jpg,Implementation Manager,(415) 234-23232,1455 Market Street,San Francisco,San Francisco,CA,94103,USA,37.775706,-122.417582,,Client Recruiting,False,thomas@square.com,2009-10-14,1976-11-26
Zachary,Anker,zachary@square.com,https://media.licdn.com/media/p/2/000/24e/01a/19a8499.jpg,Software Engineer,(415) 234-23232,1455 Market Street,San Francisco,San Francisco,CA,94103,USA,37.775706,-122.417582,,Insights Insights,False,jlomax@square.com,2012-08-25,1996-04-03
Nick,Travers,nick@square.com,https://media.licdn.com/media/p/7/005/098/05c/185df00.jpg,Data Scientist,(415) 234-23232,1455 Market Street,San Francisco,San Francisco,CA,94103,USA,37.775706,-122.417582,,Vertical Executives,False,tadams@square.com,2010-04-12,1978-06-16
Ted,Mao,ted@square.com,https://media.licdn.com/media/p/4/000/162/2a3/160984f.jpg,"Engineering Lead, Money Team",(415) 234-23232,1455 Market Street,San Francisco,San Francisco,CA,94103,USA,37.775706,-122.417582,,External Design,False,ck@square.com,2010-05-27,1973-03-08
Dana,Wagner,dana@square.com,https://media.licdn.com/media/AAEAAQAAAAAAAAMkAAAAJDllMzliYzFlLTFiZmItNDlhNS1hNmI5LTFjNWJiM2YxMDJmZQ.jpg,General Counsel,(415) 234-23232,1455 Market Street,San Francisco,San Francisco,CA,94103,USA,37.775706,-122.417582,,Vertical Experience,False,cgorman@square.com,2008-05-06,1988-08-01
Mark,Brogna,mbrogna@square.com,https://media.licdn.com/media/p/4/000/15d/19c/1d57e51.jpg,Finance Operations,(415) 234-23232,1455 Market Street,San Francisco,San Francisco,CA,94103,USA,37.775706,-122.417582,,Enterprise Happiness,False,dlubarov@square.com,2014-04-16,1996-06-09
