first_name,last_name,email,image_url,title,cell_phone,office_address_1,office_name,office_city,office_region,office_postal_code,office_country_code,office_latitude,office_longitude,office_image_url,team,owns_team,manager_email,hire_date,birth_date
Mike,Kaminski,mike@soul-cycle.com,,Backend Engineer,(415) 234-23232,103 Warren St,NY HQ,New York,NY,10007,USA,40.716188,-74.012477,http://camp-campbell.com/wp-content/uploads/2014/09/o-NEW-YORK.jpg,Internal Executives,False,michael@soul-cycle.com,2008-07-05,1987-06-05
Samantha,Jukel,sjukel@soul-cycle.com,https://media.licdn.com/media/p/4/000/15d/362/21466cd.jpg,Assistant Studio Manager,(415) 234-23232,11640 San Vicente Blvd,Los Angeles - Brentwood,Los Angeles,CA,90049,USA,34.053392,-118.462544,http://homehero-production.s3.amazonaws.com/article-assets/Los-Angeles-Skyline.jpg,Account Success,False,sadler@soul-cycle.com,2006-11-05,1972-09-06
Stephanie,White,stephanie@soul-cycle.com,https://media.licdn.com/media/p/4/000/161/1a2/2ede37a.jpg,Studio Manager,(415) 234-23232,103 Warren St,NY HQ,New York,NY,10007,USA,40.716188,-74.012477,http://camp-campbell.com/wp-content/uploads/2014/09/o-NEW-YORK.jpg,Saftey Support,True,leniqua@soul-cycle.com,2012-09-21,1991-08-12
Kevin,McLeod,kmcleod@soul-cycle.com,https://media.licdn.com/media/p/2/005/02b/3bc/27f117a.jpg,IT Engineer,(415) 234-23232,103 Warren St,NY HQ,New York,NY,10007,USA,40.716188,-74.012477,http://camp-campbell.com/wp-content/uploads/2014/09/o-NEW-YORK.jpg,Client Happiness,False,mvarner@soul-cycle.com,2012-01-04,1978-06-06
Ian,McAndrew,ian@soul-cycle.com,,Instructor,(415) 234-23232,75 1st St,San Francisco - SOMA,San Francisco,CA,94105,USA,37.790268,-122.397567,http://global-conferences.eu/wp-content/uploads/2014/09/1.jpg,People Communications,False,cwyatt@soul-cycle.com,2006-08-27,1992-04-12
Michael,Pozner,michael@soul-cycle.com,https://media.licdn.com/media/p/5/000/21c/228/07ce590.jpg,Director of Real Estate,(415) 234-23232,103 Warren St,NY HQ,New York,NY,10007,USA,40.716188,-74.012477,http://camp-campbell.com/wp-content/uploads/2014/09/o-NEW-YORK.jpg,Internal Executives,True,apeck@soul-cycle.com,2012-06-02,1977-03-18
Melanie,Whelan,melanie@soul-cycle.com,https://media.licdn.com/media/p/6/005/0a5/01d/0153b7f.jpg,Chief Operating Officer,(415) 234-23232,103 Warren St,NY HQ,New York,NY,10007,USA,40.716188,-74.012477,http://camp-campbell.com/wp-content/uploads/2014/09/o-NEW-YORK.jpg,Operating,True,ecutler@soul-cycle.com,2013-02-03,1990-06-13
Max,Goldberg,max@soul-cycle.com,https://media.licdn.com/media/p/7/005/096/231/065694a.jpg,Freelance Software Engineer Extraordinaire,(415) 234-23232,103 Warren St,NY HQ,New York,NY,10007,USA,40.716188,-74.012477,http://camp-campbell.com/wp-content/uploads/2014/09/o-NEW-YORK.jpg,International Executives,False,natasha@soul-cycle.com,2009-03-08,1976-03-06
Michelle,Gill,michelle@soul-cycle.com,,,(415) 234-23232,103 Warren St,NY HQ,New York,NY,10007,USA,40.716188,-74.012477,http://camp-campbell.com/wp-content/uploads/2014/09/o-NEW-YORK.jpg,Growth Saftey,False,roger@soul-cycle.com,2006-08-11,1984-05-15
Alex,Mendoza,amendoza@soul-cycle.com,,Senior Systems Administrator,(415) 234-23232,103 Warren St,NY HQ,New York,NY,10007,USA,40.716188,-74.012477,http://camp-campbell.com/wp-content/uploads/2014/09/o-NEW-YORK.jpg,Client Departments,False,akublin@soul-cycle.com,2013-05-02,1976-01-20
Spencer,Rice,spencer@soul-cycle.com,https://media.licdn.com/media/p/7/000/2bb/0ab/347bcde.jpg,"Vice President, Marketing",(415) 234-23232,103 Warren St,NY HQ,New York,NY,10007,USA,40.716188,-74.012477,http://camp-campbell.com/wp-content/uploads/2014/09/o-NEW-YORK.jpg,Internal People,False,ashlee@soul-cycle.com,2012-01-24,1984-02-22
Bethany,Lyons,bethany@soul-cycle.com,https://media.licdn.com/media/p/3/000/060/1b5/22a348f.jpg,Master Instructor at Soul Cycle,(415) 234-23232,103 Warren St,NY HQ,New York,NY,10007,USA,40.716188,-74.012477,http://camp-campbell.com/wp-content/uploads/2014/09/o-NEW-YORK.jpg,Consumer Development,False,abatlas@soul-cycle.com,2010-01-18,1972-02-09
Amy,Toppen,amy@soul-cycle.com,,Director of Human Resources,(415) 234-23232,103 Warren St,NY HQ,New York,NY,10007,USA,40.716188,-74.012477,http://camp-campbell.com/wp-content/uploads/2014/09/o-NEW-YORK.jpg,People Development,False,ko'connor@soul-cycle.com,2006-02-23,1994-11-19
Erika,Shannon-Hathaway,erika@soul-cycle.com,https://media.licdn.com/media/p/8/005/0b0/37e/31c9844.jpg,Movement Coach,(415) 234-23232,103 Warren St,NY HQ,New York,NY,10007,USA,40.716188,-74.012477,http://camp-campbell.com/wp-content/uploads/2014/09/o-NEW-YORK.jpg,External Strategy,False,gabrielle@soul-cycle.com,2012-02-13,1993-10-21
Allison,Schull Turner,allison@soul-cycle.com,https://media.licdn.com/media/p/7/000/202/164/074967d.jpg,Senior Director of Construction,(415) 234-23232,103 Warren St,NY HQ,New York,NY,10007,USA,40.716188,-74.012477,http://camp-campbell.com/wp-content/uploads/2014/09/o-NEW-YORK.jpg,Consumer Design,False,noelle@soul-cycle.com,2009-10-11,1979-06-05
Erica,Pransky,erica@soul-cycle.com,https://media.licdn.com/media/p/2/005/01c/0a5/1206fe2.jpg,Director of Field Marketing,(415) 234-23232,103 Warren St,NY HQ,New York,NY,10007,USA,40.716188,-74.012477,http://camp-campbell.com/wp-content/uploads/2014/09/o-NEW-YORK.jpg,Account Human Resources,True,david@soul-cycle.com,2011-06-03,1999-11-04
Gina,DiCello,gina@soul-cycle.com,https://media.licdn.com/media/p/4/000/132/1be/188345f.jpg,Assistant Studio Manager,(415) 234-23232,103 Warren St,NY HQ,New York,NY,10007,USA,40.716188,-74.012477,http://camp-campbell.com/wp-content/uploads/2014/09/o-NEW-YORK.jpg,Growth Advocate,False,robbie@soul-cycle.com,2013-08-01,1976-11-02
Amy,Peck,apeck@soul-cycle.com,https://media.licdn.com/media/p/1/000/227/0c9/2fa4acf.jpg,Vice President of Culture and Training,(415) 234-23232,103 Warren St,NY HQ,New York,NY,10007,USA,40.716188,-74.012477,http://camp-campbell.com/wp-content/uploads/2014/09/o-NEW-YORK.jpg,Optimizing Human Resources,True,mshyman@soul-cycle.com,2006-04-01,1971-06-09
Tommy,Gonzalez,tommy@soul-cycle.com,,Experienced Developer,(415) 234-23232,103 Warren St,NY HQ,New York,NY,10007,USA,40.716188,-74.012477,http://camp-campbell.com/wp-content/uploads/2014/09/o-NEW-YORK.jpg,Growth Recruiting,False,aacosta@soul-cycle.com,2008-02-03,1999-04-03
Caroline,Schaefer Del Col,caroline@soul-cycle.com,https://media.licdn.com/media/p/4/000/175/1d9/13c2e4c.jpg,Editorial Director,(415) 234-23232,75 1st St,San Francisco - SOMA,San Francisco,CA,94105,USA,37.790268,-122.397567,http://global-conferences.eu/wp-content/uploads/2014/09/1.jpg,Growth Success,False,joel@soul-cycle.com,2007-07-02,1997-10-22
Jason,Lee,jason@soul-cycle.com,https://media.licdn.com/media/p/1/000/215/17b/07defaf.jpg,Integral Ad Science,(415) 234-23232,103 Warren St,NY HQ,New York,NY,10007,USA,40.716188,-74.012477,http://camp-campbell.com/wp-content/uploads/2014/09/o-NEW-YORK.jpg,Saftey Happiness,True,jbrody@soul-cycle.com,2007-03-04,1973-10-02
Gabrielle,Etrog Cohen,gabrielle@soul-cycle.com,https://media.licdn.com/media/p/7/005/098/056/3038f04.jpg,Adjunct Professor at New York University - PR in Hospitality and Tourism,(415) 234-23232,103 Warren St,NY HQ,New York,NY,10007,USA,40.716188,-74.012477,http://camp-campbell.com/wp-content/uploads/2014/09/o-NEW-YORK.jpg,External Strategy,True,timothy@soul-cycle.com,2013-10-03,1985-02-11
Laura,Cox,laura@soul-cycle.com,https://media.licdn.com/media/p/1/000/03a/0ca/0fbb1f9.jpg,Sr. Marketing Manager,(415) 234-23232,11640 San Vicente Blvd,Los Angeles - Brentwood,Los Angeles,CA,90049,USA,34.053392,-118.462544,http://homehero-production.s3.amazonaws.com/article-assets/Los-Angeles-Skyline.jpg,Optimizing Design,False,epasciuto@soul-cycle.com,2011-07-08,1999-01-04
Angela,Gusman,angela@soul-cycle.com,https://media.licdn.com/media/p/5/005/0a9/33c/1a50698.jpg,Marketing & Fitness Professional,(415) 234-23232,11640 San Vicente Blvd,Los Angeles - Brentwood,Los Angeles,CA,90049,USA,34.053392,-118.462544,http://homehero-production.s3.amazonaws.com/article-assets/Los-Angeles-Skyline.jpg,Client Saftey,False,tariq@soul-cycle.com,2012-09-19,1996-06-23
eve lynn,kessner,eve@soul-cycle.com,https://media.licdn.com/media/AAEAAQAAAAAAAANHAAAAJGQ1NGJjN2YyLTM1YmYtNGVlNC1iYmZmLWY1ZGY5NWE1NzNjMg.jpg,Contributing Writer at Martha Stewart Living,(415) 234-23232,103 Warren St,NY HQ,New York,NY,10007,USA,40.716188,-74.012477,http://camp-campbell.com/wp-content/uploads/2014/09/o-NEW-YORK.jpg,Consumer Product,False,adevine@soul-cycle.com,2006-04-18,1999-05-06
Caroline,de Lasa,cde lasa@soul-cycle.com,https://media.licdn.com/media/p/4/005/0b7/19d/0208038.jpg,Senior Designer,(415) 234-23232,103 Warren St,NY HQ,New York,NY,10007,USA,40.716188,-74.012477,http://camp-campbell.com/wp-content/uploads/2014/09/o-NEW-YORK.jpg,Saftey Marketing,False,msullivan@soul-cycle.com,2006-06-26,1981-09-07
Charlotte,Hitch,chitch@soul-cycle.com,https://media.licdn.com/media/p/1/000/207/2cc/0e1aa9a.jpg,Instructor,(415) 234-23232,75 1st St,San Francisco - SOMA,San Francisco,CA,94105,USA,37.790268,-122.397567,http://global-conferences.eu/wp-content/uploads/2014/09/1.jpg,Growth Departments,False,matthew@soul-cycle.com,2009-03-24,1989-10-22
Erika,Kennedy,ekennedy@soul-cycle.com,https://media.licdn.com/media/p/2/000/119/1b7/2d60f8c.jpg,West Coast Area Facilities Manager,(415) 234-23232,11640 San Vicente Blvd,Los Angeles - Brentwood,Los Angeles,CA,90049,USA,34.053392,-118.462544,http://homehero-production.s3.amazonaws.com/article-assets/Los-Angeles-Skyline.jpg,Client Saftey,False,tariq@soul-cycle.com,2011-07-10,1972-01-18
Michael,Urcinoli,murcinoli@soul-cycle.com,https://media.licdn.com/media/p/3/000/05a/083/3506770.jpg,Senior Director of IT,(415) 234-23232,103 Warren St,NY HQ,New York,NY,10007,USA,40.716188,-74.012477,http://camp-campbell.com/wp-content/uploads/2014/09/o-NEW-YORK.jpg,Optimizing Design,False,epasciuto@soul-cycle.com,2008-04-06,1984-07-02
Tiffany,Houser,tiffany@soul-cycle.com,https://media.licdn.com/media/p/8/000/236/3bc/3678159.jpg,Instructor,(415) 234-23232,75 1st St,San Francisco - SOMA,San Francisco,CA,94105,USA,37.790268,-122.397567,http://global-conferences.eu/wp-content/uploads/2014/09/1.jpg,Growth Support,False,maria@soul-cycle.com,2011-11-27,1998-05-22
Lauren,Scandiffio,lscandiffio@soul-cycle.com,https://media.licdn.com/media/p/7/000/23c/153/32f5d97.jpg,Manager of New Studio Openings,(415) 234-23232,103 Warren St,NY HQ,New York,NY,10007,USA,40.716188,-74.012477,http://camp-campbell.com/wp-content/uploads/2014/09/o-NEW-YORK.jpg,People Departments,False,halle@soul-cycle.com,2007-05-26,1978-08-15
Kristyn,Clark,kristyn@soul-cycle.com,https://media.licdn.com/media/p/1/005/07e/3a3/2a7545e.jpg,Public Relations,(415) 234-23232,103 Warren St,NY HQ,New York,NY,10007,USA,40.716188,-74.012477,http://camp-campbell.com/wp-content/uploads/2014/09/o-NEW-YORK.jpg,Client Accounting,True,akublin@soul-cycle.com,2013-10-05,1978-03-25
Hallie,Wilson,hallie@soul-cycle.com,https://media.licdn.com/media/AAEAAQAAAAAAAAMRAAAAJGYwYjRkNzVkLWE1MDYtNGI0Zi05NjEzLWFmYzVjYzJhMjlhNQ.jpg,Lifestyle blogger &,(415) 234-23232,103 Warren St,NY HQ,New York,NY,10007,USA,40.716188,-74.012477,http://camp-campbell.com/wp-content/uploads/2014/09/o-NEW-YORK.jpg,Saftey Marketing,False,msullivan@soul-cycle.com,2013-02-25,1983-03-22
Diedra,Nelson,diedra@soul-cycle.com,https://media.licdn.com/media/p/1/000/2cf/3ed/150ebee.jpg,Senior Director of Finance,(415) 234-23232,103 Warren St,NY HQ,New York,NY,10007,USA,40.716188,-74.012477,http://camp-campbell.com/wp-content/uploads/2014/09/o-NEW-YORK.jpg,Growth Saftey,False,roger@soul-cycle.com,2011-09-02,1975-01-27
Emily,Rapport,erapport@soul-cycle.com,https://media.licdn.com/media/p/1/005/0ad/3db/386cf9a.jpg,Charity & Corporate Marketing Coordinator,(415) 234-23232,103 Warren St,NY HQ,New York,NY,10007,USA,40.716188,-74.012477,http://camp-campbell.com/wp-content/uploads/2014/09/o-NEW-YORK.jpg,Growth Finance,False,mshyman@soul-cycle.com,2007-11-16,1973-06-20
Morgan Ione,Yeager,morgan@soul-cycle.com,https://media.licdn.com/media/p/1/005/0ac/13a/19dd8ed.jpg,Freelance Photographer,(415) 234-23232,103 Warren St,NY HQ,New York,NY,10007,USA,40.716188,-74.012477,http://camp-campbell.com/wp-content/uploads/2014/09/o-NEW-YORK.jpg,People Departments,False,halle@soul-cycle.com,2008-11-26,1992-01-20
Tanysha,Smith,tanysha@soul-cycle.com,https://media.licdn.com/media/p/4/005/046/078/3bf5d7e.jpg,Area Facilities Manager,(415) 234-23232,103 Warren St,NY HQ,New York,NY,10007,USA,40.716188,-74.012477,http://camp-campbell.com/wp-content/uploads/2014/09/o-NEW-YORK.jpg,Saftey Strategy,True,melanie@soul-cycle.com,2009-01-19,1992-04-04
